"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Glyma.01G010900.Wm82.a4.v1",295.020441769898,0.638988297489564,0.134069450350996,4.76609918081025,1.87826827189295e-06,4.24301539371514e-06
"Glyma.01G011200.Wm82.a4.v1",540.919537016575,0.496644366340619,0.117008294243041,4.24452274561857,2.19059147883784e-05,4.57496605003441e-05
"Glyma.01G011600.Wm82.a4.v1",260.680454731355,3.08738731209964,0.840202062542669,3.67457716392222,0.00023824363619504,0.000455217443913612
"Glyma.01G012300.Wm82.a4.v1",254.63211800582,0.707521175316986,0.145541770436007,4.86129290029542,1.1662154719139e-06,2.6689054179931e-06
"Glyma.01G012400.Wm82.a4.v1",967.64410919112,0.899672501714909,0.0966135775693351,9.31207108099538,1.25363580075229e-20,5.34320439410119e-20
"Glyma.01G012500.Wm82.a4.v1",1504.52173164464,1.58726983161802,0.0823152534613596,19.2828153334074,7.48875001748315e-83,1.17138842866064e-81
"Glyma.01G013600.Wm82.a4.v1",316.111827951123,0.567006984941778,0.137093443420817,4.13591613715117,3.53541298296899e-05,7.25599608437642e-05
"Glyma.01G013800.Wm82.a4.v1",146.840371777661,0.68068495762931,0.202317262498404,3.36444329674875,0.000766982427019819,0.00139708640681571
"Glyma.01G013900.Wm82.a4.v1",633.453271958966,5.71174527673896,0.194763399949064,29.3265843491783,4.75341184661278e-189,2.53049277716739e-187
"Glyma.01G014000.Wm82.a4.v1",46.7627722148728,2.12519150221986,0.360586552131887,5.89370704385713,3.77626417901269e-09,1.00585705286806e-08
"Glyma.01G015000.Wm82.a4.v1",1689.26078289744,1.37635707897307,0.0786226978345697,17.505849034449,1.29284831895609e-68,1.61171415557629e-67
"Glyma.01G015300.Wm82.a4.v1",223.636059849569,1.83683622888813,0.158604683989153,11.5812230930945,5.13087209569184e-31,2.95178520292488e-30
"Glyma.01G015400.Wm82.a4.v1",951.006761903446,1.44680142112072,0.0947667434129573,15.2669741410878,1.26927584596756e-52,1.19596368133929e-51
"Glyma.01G015500.Wm82.a4.v1",1339.5570797979,0.526938137902607,0.0829551371651317,6.35208566834958,2.1241496339714e-10,6.03159476970364e-10
"Glyma.01G015600.Wm82.a4.v1",171.511357731236,1.75711364763666,0.180298642342019,9.74557337100456,1.92688006355059e-22,8.68089501191867e-22
"Glyma.01G015700.Wm82.a4.v1",30.3819418983741,1.0596604170846,0.406876276064329,2.60437995386357,0.00920406579967143,0.0147651954522458
"Glyma.01G015900.Wm82.a4.v1",520.861911089438,0.52757062284503,0.12071979109755,4.37020821564144,1.24128118817748e-05,2.64675743086649e-05
"Glyma.01G016500.Wm82.a4.v1",1899.37368162433,0.181709103537681,0.0823675714133084,2.20607577010971,0.0273786949140111,0.0409597431291204
"Glyma.01G016600.Wm82.a4.v1",3.8201851197963,2.76561140679363,1.25120967669755,2.21035007824844,0.0270808756016692,0.0405381254576027
"Glyma.01G016800.Wm82.a4.v1",1181.75253137694,1.7859639502589,0.0844850760876239,21.1394015720194,3.45429846442102e-99,6.8958973021346e-98
"Glyma.01G016900.Wm82.a4.v1",295.070279503207,0.843722765749125,0.143503630135935,5.8794524218649,4.1162589046329e-09,1.09434847146322e-08
"Glyma.01G017000.Wm82.a4.v1",2432.32403906001,5.13465088761349,0.108232766402358,47.4408172154197,0,0
"Glyma.01G017100.Wm82.a4.v1",688.010380809382,0.516140595790935,0.0948917553913222,5.43925648400573,5.35033841266683e-08,1.33398729462425e-07
